Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
06/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	1	NA	6	7	5	3	NA	NA	NA	NA	5	4	0	NA	NA	NA	62	72	50	28	25	29	17	6
07/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	12	3	10	38	8	5	100	51	42	19	61	48	66	18	1	1	100	80	54	37	1	19	15	9
08/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	13	3	19	18	17	23	58	57	31	55	12	52	51	43	1	56	65	37	0	32	25	5	12	3
09/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	1	4	14	28	29	47	58	8	34	40	46	58	82	66	79	67	48	58	36	34	26	25	9	9
10/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	7	1	16	24	34	34	29	32	42	36	38	25	35	31	46	72	59	42	16	11	13	6	10	11
11/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	13	11	23	27	47	77	68	72	56	67	51	45	56	28	100	62	63	34	29	19	6	9	4	8
12/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	3	6	14	29	46	71	62	48	55	59	51	33	32	53	74	82	58	58	51	33	16	15	13	16
13/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	6	9	17	39	49	58	56	62	59	40	27	39	60	56	82	59	100	62	48	31	10	14	4	0
14/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	14	11	27	39	46	51	43	44	47	47	44	46	43	44	79	100	63	58	41	37	15	17	15	9
15/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	7	10	17	33	47	66	76	52	54	51	35	36	53	74	70	97	79	59	34	42	42	46	10	4
16/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	16	2	12	28	33	37	50	48	64	46	43	39	56	36	88	65	72	45	36	31	24	21	23	15
17/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	4	11	22	21	32	29	34	28	54	48	22	36	40	51	54	57	57	61	56	37	18	15	20	10
18/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	11	14	16	41	47	52	50	50	51	56	38	53	43	48	48	100	100	77	40	40	22	26	22	0
19/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	1	21	22	33	40	100	100	91	75	65	69	42	53	58	88	56	67	54	69	44	46	38	33	11
20/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	10	32	11	38	68	77	78	59	12	52	43	64	35	69	100	100	100	63	57	39	47	24	19	14
21/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	2	21	15	52	57	100	100	77	72	62	54	69	76	71	96	100	100	100	62	59	21	37	0	10
22/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	21	17	14	40	36	61	90	71	NA	79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	100	100	100	80	26	0	14
29/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	19	32	87	63	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	47	20	49
30/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	1	1	20	67	100	94	100	100	100	100	100	100	100	100	100	100	100	100	89	72	61	90	58	0
31/12/2023	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	27	11	3	53	56	82	72	75	100	100	92	100	92	76	39	100	100	7	38	68	19	61	36	53
01/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	38	39	40	100	69	73	45	72	71	100	100	98	74	36	48	60	64	52	17	32	16	24	11	2
02/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	7	8	30	38	43	44	56	57	36	42	49	54	41	61	77	66	56	40	48	30	20	22	10	18
03/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	5	15	20	52	57	78	57	55	24	63	48	36	29	51	44	70	64	38	3	17	32	21	19	18
04/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	0	14	19	21	40	68	45	34	11	42	57	32	42	59	54	80	61	78	61	26	16	20	10	18
05/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	18	22	16	23	42	28	34	49	59	24	48	47	57	60	48	72	100	72	65	60	49	28	11	17
06/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	21	15	11	20	33	44	45	37	35	46	45	55	48	57	79	64	71	66	55	54	39	42	28	27
07/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	19	19	13	33	37	32	43	34	39	37	13	51	55	31	81	2	98	67	44	37	12	3	10	16
08/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	12	13	18	33	14	45	49	65	58	38	67	62	67	60	69	65	41	32	28	28	20	16	5	19
09/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	20	20	15	37	49	50	49	53	41	36	37	51	52	55	70	52	70	71	55	39	25	32	15	25
10/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	22	24	28	29	34	34	48	37	33	31	38	39	58	40	73	56	77	58	53	56	27	9	13	8
11/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	5	16	34	46	60	50	38	48	57	53	56	47	55	71	69	71	50	22	16	26	20	11	10
12/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	3	8	16	48	46	59	42	58	37	30	31	43	58	93	78	58	54	36	32	23	14	13	9	13
13/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	3	1	7	22	32	31	44	49	57	54	48	55	47	50	55	90	58	68	45	20	14	12	7	0
14/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	4	15	15	23	11	27	46	43	40	42	37	34	42	37	58	100	78	50	47	31	23	15	0	9
15/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	13	26	32	44	43	53	76	67	68	58	34	47	40	41	40	67	43	66	34	48	49	39	0	5
16/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	2	9	31	31	50	42	3	64	5	41	45	51	36	44	64	62	59	57	71	66	34	23	18	16
17/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	8	3	13	27	39	56	57	53	51	37	41	38	32	46	61	69	61	46	31	15	13	11	7	3
18/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	15	24	14	32	50	72	56	30	45	40	64	62	80	80	71	64	75	66	44	34	38	8	6
19/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	7	19	12	27	30	53	65	42	53	46	52	47	61	48	55	72	80	37	57	30	5	19	16	17
20/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	7	3	16	36	51	66	65	62	55	53	65	61	45	52	89	73	72	33	39	36	28	14	18	7
21/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	2	6	8	19	26	26	18	21	35	75	44	36	22	34	72	100	69	48	22	29	16	9	12	12
22/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	4	10	16	29	46	35	59	42	62	53	66	88	77	95	79	84	78	60	42	23	20	20	24	14
23/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	1	9	17	28	47	44	57	47	41	22	36	51	53	50	70	64	34	51	36	9	27	19	0	0
24/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	0	4	10	31	35	45	60	44	36	44	43	44	61	65	77	90	68	42	39	20	2	8	10	7
25/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	8	3	6	37	45	70	48	41	42	50	73	56	52	46	65	75	95	48	50	31	14	13	7	4
26/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	7	8	5	34	48	39	25	55	55	60	53	39	56	52	53	100	100	80	52	26	21	23	18	21
27/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	9	6	10	20	36	61	72	54	50	56	49	44	0	49	49	59	86	54	42	43	22	11	8	2
28/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	7	7	13	7	40	37	43	45	58	56	42	69	48	40	44	50	66	47	38	32	19	11	0	3
29/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	9	17	11	41	58	62	66	59	42	43	51	62	69	71	78	80	91	40	41	39	32	36	10	21
30/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	17	14	20	40	66	70	54	43	39	44	63	47	58	58	84	66	70	59	47	60	27	25	9	11
31/01/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	10	3	9	53	56	54	57	55	41	36	31	53	44	35	58	62	68	70	39	0	0	13	13	17
01/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	6	12	14	28	49	47	64	51	50	47	53	39	40	11	71	68	67	50	32	23	16	21	6	0
02/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	4	11	10	35	70	65	3	45	62	0	60	62	73	71	85	68	79	71	20	13	18	18	8	11
03/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	1	4	11	23	32	52	72	65	48	0	5	68	67	58	59	72	75	58	63	64	37	32	26	25
04/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	24	15	10	19	35	34	44	40	36	49	54	56	58	4	NA	76	74	55	55	42	9	15	12	9
05/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	2	10	16	40	53	54	44	56	57	40	31	56	52	70	67	88	100	74	41	0	31	28	12	13
06/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	1	7	10	18	38	35	52	47	53	62	63	58	56	49	67	71	70	75	45	35	26	29	0	NA
07/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	9	9	15	37	36	80	72	70	0	73	73	0	76	72	63	24	100	78	69	36	14	0	16	4
08/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	1	13	5	24	12	58	2	1	0	34	2	1	42	43	13	98	0	92	37	48	43	28	0	0
09/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	2	20	19	44	60	63	86	65	38	96	1	77	62	64	62	1	83	82	46	46	11	16	7	8
10/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	6	21	10	24	36	52	38	69	39	52	41	62	58	63	57	84	81	1	71	44	10	2	16	14
11/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	12	19	18	21	9	6	5	4	61	60	0	NA	55	56	46	77	67	41	27	20	7	0	4	15
12/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	28	13	10	7	49	11	6	7	43	45	44	66	56	69	87	100	76	20	70	42	10	0	14	13
13/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	19	13	14	31	38	55	76	67	66	38	39	38	1	NA	NA	64	75	53	52	37	30	25	9	7
14/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	3	7	21	39	61	8	4	77	2	53	68	30	35	5	100	100	80	0	61	0	19	28	19	5
15/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	7	4	16	50	59	19	51	1	0	5	71	60	65	70	70	69	75	57	78	47	47	11	13	3
16/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	6	9	12	62	68	65	74	64	59	34	72	77	70	77	6	1	34	100	59	43	24	25	33	7
17/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	9	15	11	27	50	49	66	47	52	42	37	61	46	21	97	65	51	47	38	28	33	13	27	14
18/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	0	10	8	21	21	57	39	49	55	69	75	57	76	46	43	70	69	0	49	54	30	24	21	15
19/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	5	9	24	21	74	6	45	92	15	95	0	72	93	93	94	76	76	52	33	16	13	6	16	12
20/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	3	15	33	55	76	79	3	0	2	6	0	37	63	87	100	90	54	47	30	25	29	15	10
21/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	8	15	18	26	9	87	6	76	54	43	76	0	0	57	71	98	97	72	10	24	19	0	17	0
22/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	5	14	25	28	64	63	72	90	60	42	90	55	65	5	96	84	80	67	46	32	19	21	15	14
23/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	0	9	18	46	22	66	20	10	51	44	0	1	76	81	100	25	90	100	53	34	23	17	0	7
24/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	1	2	4	6	7	9	71	83	63	70	54	60	52	51	81	0	100	83	0	46	40	13	22	23
25/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	3	17	24	37	37	56	55	0	NA	69	70	2	64	54	71	47	26	28	16	13	14	11	23
26/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	9	11	8	12	66	7	74	4	73	1	4	69	0	3	4	87	83	63	54	51	12	13	8	5
27/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	7	13	18	8	10	7	3	41	7	39	50	59	68	66	91	3	100	70	65	47	18	7	12	1
28/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	5	9	10	41	81	100	33	47	54	49	53	44	22	44	66	16	100	63	27	23	0	20	14	12
29/02/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	23	3	27	38	62	49	74	93	99	56	81	26	84	81	95	100	100	43	87	50	0	16	17	8
01/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	14	4	11	34	48	70	74	11	65	68	60	70	61	56	96	100	93	61	59	40	11	0	16	0
02/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	21	3	5	22	7	6	72	82	54	52	77	21	66	90	100	88	5	57	25	23	24	12	12	15
03/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	25	14	33	37	31	35	42	54	53	66	22	63	69	5	68	0	73	86	69	71	19	22	20	22
04/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	15	11	12	36	76	81	57	64	77	89	0	2	66	7	100	100	100	95	54	59	51	49	22	17
05/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	9	3	6	30	64	7	3	1	65	2	1	91	92	92	0	100	100	61	50	37	29	16	0	0
06/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	5	18	17	33	67	14	4	80	87	0	88	77	53	72	87	100	100	95	73	38	22	10	9	11
07/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	12	9	8	55	54	79	62	62	67	54	79	90	92	94	97	100	100	70	52	18	0	35	12	7
08/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	1	10	16	15	7	91	8	78	70	82	86	100	94	86	100	100	100	74	77	29	15	25	4	11
09/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	9	9	7	24	46	61	79	84	63	49	68	90	74	84	91	95	80	65	56	46	23	19	16	22
10/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	18	1	22	18	8	42	39	50	46	0	NA	60	61	56	71	93	79	61	56	42	0	15	14	26
11/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	18	18	9	30	76	88	100	52	25	100	93	81	76	88	100	100	100	77	54	38	21	33	14	18
12/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	19	15	17	44	67	78	81	89	87	91	74	53	59	81	80	92	100	58	67	65	40	43	0	NA
13/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	NA	16	22	40	41	94	83	70	69	55	57	76	76	77	2	100	100	89	83	34	27	23	25	19
14/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	18	19	22	43	41	100	96	87	86	88	61	54	76	90	100	98	100	84	63	55	22	16	19	13
15/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	6	7	23	33	11	71	51	61	66	70	87	3	56	72	59	95	0	77	40	32	57	38	23	27
16/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	14	1	4	24	34	32	59	63	64	67	72	72	81	66	61	87	84	76	71	57	37	9	10	6
17/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	6	15	13	27	41	10	5	78	86	84	68	68	71	70	80	100	100	70	60	39	35	29	12	2
18/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	20	22	20	54	40	31	98	95	87	100	1	100	99	76	100	100	100	62	59	46	36	32	13	14
19/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	3	14	25	33	59	54	5	68	0	59	59	73	71	82	22	100	100	80	93	64	38	23	18	16
20/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	13	21	24	36	9	80	4	54	55	75	70	56	88	90	100	100	97	88	49	59	43	22	34	25
21/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	17	28	13	38	56	50	96	94	96	71	83	69	75	63	99	100	100	46	69	63	45	33	25	18
22/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	17	22	19	34	7	74	77	65	0	79	68	56	72	91	94	100	90	56	37	29	15	34	21	17
23/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	12	10	12	5	31	32	7	13	2	1	0	66	89	65	68	87	88	56	46	53	36	21	20	18
24/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	27	17	21	28	38	42	60	73	100	87	67	55	68	65	86	49	48	40	40	27	6	13	15
25/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	8	15	9	38	31	84	3	1	69	74	100	92	100	100	100	100	100	95	83	49	19	0	9	16
26/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	26	12	14	8	65	69	70	69	0	96	100	87	74	100	100	88	75	60	60	50	30	23	24	18
27/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	11	9	17	43	60	68	76	55	68	74	54	61	77	74	97	100	100	75	58	51	36	12	6	14
28/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	16	22	38	10	73	80	0	70	62	77	2	74	98	100	100	95	73	0	42	34	8	0	25
29/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	15	11	33	20	7	4	35	41	64	65	0	62	62	46	70	84	71	49	39	39	26	16	16	12
30/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	9	3	14	31	32	51	48	83	0	70	59	88	85	78	100	100	100	69	53	41	44	37	16	2
31/03/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	7	10	6	35	39	42	54	70	86	100	68	67	77	70	69	76	71	45	54	30	15	8	12	1
01/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	3	10	11	26	52	69	81	79	70	97	100	100	99	81	89	100	100	98	67	62	26	26	13	15
02/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	5	15	7	20	50	73	59	1	58	57	71	73	83	90	94	90	80	75	74	42	17	13	11	8
03/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	13	16	23	43	44	6	53	52	65	63	79	68	71	57	94	100	100	74	82	61	27	23	13	15
04/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	2	21	26	38	77	76	90	78	77	71	56	77	57	58	72	77	57	45	38	41	38	31	19	24
05/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	2	12	16	26	51	53	2	80	63	45	63	57	63	77	97	95	86	74	64	74	0	37	26	19
06/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	20	3	15	25	33	58	55	57	63	82	63	73	97	94	66	88	95	67	46	51	34	27	21	16
07/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	16	13	17	29	32	42	44	52	55	58	36	0	62	53	74	84	78	67	54	34	7	28	14	13
08/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	8	11	19	27	56	72	64	74	73	81	70	56	83	94	100	100	84	29	45	44	29	32	11	6
09/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	0	14	25	36	45	77	77	75	70	65	88	78	1	76	78	86	70	44	56	40	34	28	28	14
10/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	18	17	17	14	61	55	64	57	59	62	42	51	57	75	77	99	96	68	57	49	28	24	6	15
11/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	21	16	6	27	61	68	53	49	51	54	55	54	64	73	86	70	78	51	48	45	30	19	11	13
12/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	17	8	12	34	42	56	63	48	48	47	50	41	41	3	100	100	94	56	39	22	17	13	8	0
13/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	8	10	11	24	42	47	59	58	69	60	53	53	88	78	76	68	69	81	77	40	30	32	21	15
14/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	9	13	9	21	38	40	43	41	50	28	36	58	56	29	65	88	48	53	45	42	31	24	14	6
15/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	10	15	25	9	56	94	60	58	65	70	82	65	91	88	88	100	69	51	57	49	45	34	32	12
16/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	15	16	16	33	57	68	75	81	79	59	79	81	77	79	93	100	100	68	56	32	29	33	33	10
17/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	7	12	28	31	52	80	68	59	59	60	75	52	71	81	100	100	100	65	42	38	30	21	18	13
18/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	4	10	7	41	83	93	100	80	78	0	73	75	87	82	100	97	100	75	76	61	35	31	22	14
19/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	9	8	26	37	41	55	36	51	60	41	44	50	47	77	94	100	69	54	33	29	22	20	22	15
20/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	10	9	18	33	30	46	52	78	0	81	73	75	1	70	60	0	1	49	41	35	23	27	17	12
21/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	11	5	11	39	35	39	34	42	48	56	0	51	14	41	46	70	51	64	0	41	26	20	22	14
22/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	6	3	10	26	52	71	57	75	75	92	91	95	97	100	96	100	82	80	61	45	30	24	16	18
23/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	21	16	18	30	57	70	55	NA	53	49	64	74	9	84	100	100	97	70	64	44	30	29	24	15
24/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	12	19	13	38	61	67	59	53	72	59	47	51	59	82	78	100	89	49	48	34	41	30	25	26
25/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	23	10	16	28	53	59	94	77	73	72	62	73	73	86	100	78	67	59	56	43	32	10	14	13
26/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	23	12	17	41	49	47	67	60	58	55	54	50	66	66	95	94	78	56	51	46	34	10	5	8
27/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	15	6	13	23	36	54	62	73	77	60	63	71	75	66	68	2	76	61	47	39	35	42	30	10
28/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	21	21	45	8	53	60	68	75	56	48	50	71	44	50	74	77	62	50	46	29	19	9	21
29/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	17	24	27	48	78	75	61	68	75	84	74	70	67	70	80	88	62	45	27	42	32	23	22	20
30/04/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	15	17	22	35	57	80	67	61	42	66	73	81	63	51	57	100	95	67	60	37	38	32	27	15
01/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	7	3	16	37	43	44	34	34	0	56	45	23	26	44	57	71	73	44	36	25	21	25	12	11
02/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	12	17	20	23	39	64	57	49	50	65	60	58	58	61	80	100	77	58	37	42	15	15	13	3
03/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	11	10	15	27	39	50	60	48	48	36	54	64	74	70	77	71	75	59	50	42	27	12	6	0
04/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	3	14	10	19	21	24	46	54	56	56	43	65	57	37	61	61	77	55	42	38	21	11	14	9
05/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	5	14	13	30	33	27	42	55	53	54	44	54	64	59	61	78	68	51	52	35	27	31	22	9
06/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Segunda-feira	4	3	12	29	42	45	42	65	64	65	66	74	91	87	85	100	99	60	19	34	23	22	17	17
07/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Terça-feira	13	10	16	34	56	46	55	61	47	41	56	54	54	72	79	76	69	64	43	42	29	36	31	16
08/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quarta-feira	9	18	21	33	52	62	44	1	40	44	61	49	65	59	93	100	75	52	39	31	34	23	13	8
09/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Quinta-feira	5	10	17	31	53	70	70	50	47	61	65	52	49	50	87	97	73	57	40	35	24	22	13	29
10/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sexta-feira	34	22	11	35	50	45	46	49	47	47	58	63	71	64	100	100	87	54	34	34	29	18	18	9
11/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Sábado	4	11	9	28	34	34	34	48	65	53	50	43	52	64	77	85	74	77	75	78	66	50	35	37
12/05/2024	Unidade de Pronto Atendimento - UPA Zaíra	Domingo	14	10	9	23	34	38	37	39	41	80	53	37	42	36	64	80	89	66	41	39	17	16	16	10
