Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
24/12/2023	UPA Vila Mariana	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	UPA Vila Mariana	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	UPA Vila Mariana	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	UPA Vila Mariana	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	UPA Vila Mariana	Quinta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	100	100	100	100	93	100	91	73	60
29/12/2023	UPA Vila Mariana	Sexta-feira	59	33	24	81	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	97	64	42
30/12/2023	UPA Vila Mariana	Sábado	22	32	37	52	100	100	100	92	100	97	100	100	100	100	100	100	100	100	100	69	57	42	35	40
31/12/2023	UPA Vila Mariana	Domingo	35	16	41	28	57	68	75	51	88	10	73	59	72	82	53	72	100	100	62	45	31	24	29	23
01/01/2024	UPA Vila Mariana	Segunda-feira	19	7	11	34	65	68	47	41	83	72	80	83	90	32	32	49	46	41	35	0	17	9	14	12
02/01/2024	UPA Vila Mariana	Terça-feira	9	11	12	29	47	66	62	60	71	76	72	82	78	77	69	68	67	57	50	41	41	43	34	14
03/01/2024	UPA Vila Mariana	Quarta-feira	14	7	17	31	58	73	78	75	72	66	92	99	77	68	57	69	82	67	52	35	19	20	19	10
04/01/2024	UPA Vila Mariana	Quinta-feira	7	9	13	29	69	94	98	94	72	81	81	79	83	74	64	70	85	70	61	42	21	16	12	8
05/01/2024	UPA Vila Mariana	Sexta-feira	11	8	21	36	87	85	85	83	82	85	75	80	74	67	60	55	82	55	52	36	30	23	20	14
06/01/2024	UPA Vila Mariana	Sábado	9	12	20	22	55	56	61	60	57	42	45	44	50	56	45	50	67	68	68	56	45	27	15	18
07/01/2024	UPA Vila Mariana	Domingo	13	15	9	15	30	37	27	22	30	31	28	37	28	37	28	2	58	44	39	35	29	11	6	7
08/01/2024	UPA Vila Mariana	Segunda-feira	16	21	23	40	40	72	83	80	89	91	97	88	79	66	54	62	67	48	47	30	15	22	16	12
09/01/2024	UPA Vila Mariana	Terça-feira	14	13	19	40	57	75	70	74	63	75	77	76	68	64	38	47	53	49	37	31	20	18	11	8
10/01/2024	UPA Vila Mariana	Quarta-feira	13	13	21	32	55	63	62	66	62	73	69	71	53	41	43	47	0	47	30	28	16	13	15	14
11/01/2024	UPA Vila Mariana	Quinta-feira	13	6	15	39	63	65	65	63	72	82	80	83	72	69	58	57	73	53	44	35	26	23	10	12
12/01/2024	UPA Vila Mariana	Sexta-feira	9	11	18	34	62	72	68	74	58	68	74	79	76	54	45	44	51	38	32	20	11	6	1	0
13/01/2024	UPA Vila Mariana	Sábado	8	10	6	17	39	43	4	36	33	39	37	50	54	45	40	47	60	58	30	29	20	13	26	14
14/01/2024	UPA Vila Mariana	Domingo	11	11	13	14	23	20	23	24	30	31	23	22	24	26	37	44	56	49	36	31	18	25	24	9
15/01/2024	UPA Vila Mariana	Segunda-feira	6	15	14	27	57	64	61	76	62	59	57	88	85	63	47	63	77	69	49	49	16	14	12	10
16/01/2024	UPA Vila Mariana	Terça-feira	5	7	11	37	60	85	69	77	77	77	93	96	100	92	78	65	84	59	51	35	25	21	24	19
17/01/2024	UPA Vila Mariana	Quarta-feira	9	13	22	41	63	68	74	92	83	81	76	87	72	88	68	51	69	62	41	41	34	34	23	12
18/01/2024	UPA Vila Mariana	Quinta-feira	11	13	13	34	67	67	78	83	72	90	100	90	95	74	73	72	82	85	66	36	19	21	17	20
19/01/2024	UPA Vila Mariana	Sexta-feira	12	15	20	41	75	77	66	74	60	71	76	78	63	65	54	59	69	56	49	31	21	20	18	22
20/01/2024	UPA Vila Mariana	Sábado	26	18	15	26	51	57	53	43	52	57	54	60	54	44	46	45	51	40	34	27	24	14	16	20
21/01/2024	UPA Vila Mariana	Domingo	12	8	15	24	39	39	33	33	29	35	42	39	44	37	34	37	48	42	28	21	17	16	7	11
22/01/2024	UPA Vila Mariana	Segunda-feira	9	11	13	31	56	76	82	98	94	100	93	85	77	80	89	100	91	67	53	43	25	28	14	14
23/01/2024	UPA Vila Mariana	Terça-feira	8	13	19	37	67	83	77	81	73	80	85	95	100	88	71	70	94	76	53	28	26	14	9	12
24/01/2024	UPA Vila Mariana	Quarta-feira	15	17	16	34	53	70	70	75	85	97	92	97	99	100	65	63	55	75	54	41	31	19	24	18
25/01/2024	UPA Vila Mariana	Quinta-feira	16	21	21	32	57	50	56	58	49	50	70	70	54	41	34	61	67	62	44	32	21	14	11	17
26/01/2024	UPA Vila Mariana	Sexta-feira	8	10	16	36	69	79	77	87	94	98	87	98	100	88	76	79	90	72	52	45	31	23	29	28
27/01/2024	UPA Vila Mariana	Sábado	18	18	11	13	47	54	55	57	56	60	58	70	68	58	45	61	58	65	59	48	31	27	22	21
28/01/2024	UPA Vila Mariana	Domingo	22	16	10	18	32	43	24	23	33	31	44	49	61	43	28	44	43	36	30	31	19	10	8	13
29/01/2024	UPA Vila Mariana	Segunda-feira	16	14	9	42	67	95	95	89	100	100	100	100	100	100	100	75	87	98	70	49	27	16	19	12
30/01/2024	UPA Vila Mariana	Terça-feira	19	13	17	42	72	82	77	94	99	87	91	92	100	100	100	90	87	76	62	41	34	21	23	18
31/01/2024	UPA Vila Mariana	Quarta-feira	18	10	17	46	83	97	92	90	90	2	NA	100	99	98	91	96	92	85	51	41	23	19	24	20
01/02/2024	UPA Vila Mariana	Quinta-feira	0	15	21	59	76	75	91	37	19	3	2	97	94	84	84	82	78	78	58	42	22	0	4	23
02/02/2024	UPA Vila Mariana	Sexta-feira	15	9	14	38	84	100	5	8	100	0	72	75	92	91	71	77	72	82	64	42	41	15	27	25
03/02/2024	UPA Vila Mariana	Sábado	14	25	27	21	47	61	59	2	75	74	59	52	58	61	75	68	70	67	5	0	28	0	8	20
04/02/2024	UPA Vila Mariana	Domingo	13	10	15	16	47	48	49	36	47	47	51	58	56	54	44	42	50	58	56	41	33	22	8	14
05/02/2024	UPA Vila Mariana	Segunda-feira	11	12	19	31	68	100	98	85	75	84	100	94	100	100	100	100	100	100	55	38	30	21	21	11
06/02/2024	UPA Vila Mariana	Terça-feira	12	11	7	41	70	9	8	99	100	95	47	100	100	100	81	86	87	94	41	44	43	38	45	0
07/02/2024	UPA Vila Mariana	Quarta-feira	27	16	18	7	61	6	98	98	45	100	100	0	0	0	83	0	92	77	56	33	28	29	22	20
08/02/2024	UPA Vila Mariana	Quinta-feira	22	2	20	45	45	100	95	76	100	98	40	22	100	100	30	0	0	100	66	59	37	32	20	10
09/02/2024	UPA Vila Mariana	Sexta-feira	11	1	18	39	79	92	97	89	59	100	83	91	100	100	100	89	92	71	48	38	32	24	21	25
10/02/2024	UPA Vila Mariana	Sábado	20	16	15	29	45	59	65	58	2	74	63	55	56	67	0	55	65	56	45	28	25	0	20	16
11/02/2024	UPA Vila Mariana	Domingo	18	24	26	24	1	37	38	3	2	28	37	37	52	51	51	53	72	61	49	40	38	41	23	14
12/02/2024	UPA Vila Mariana	Segunda-feira	6	15	19	10	64	64	7	58	4	52	55	54	69	67	53	58	58	59	52	48	28	30	17	19
13/02/2024	UPA Vila Mariana	Terça-feira	0	NA	17	33	46	61	52	64	64	72	2	2	0	1	0	0	75	67	66	43	28	34	19	18
14/02/2024	UPA Vila Mariana	Quarta-feira	18	3	15	43	80	75	5	3	93	84	2	3	1	38	100	86	93	95	67	64	32	25	18	2
15/02/2024	UPA Vila Mariana	Quinta-feira	15	8	16	40	7	6	78	59	100	100	100	100	100	100	100	87	99	78	50	42	22	30	22	19
16/02/2024	UPA Vila Mariana	Sexta-feira	10	12	9	31	8	100	100	100	97	100	98	74	76	100	0	0	39	100	74	47	35	33	29	20
17/02/2024	UPA Vila Mariana	Sábado	22	11	11	15	64	70	78	78	55	44	55	72	93	3	63	59	63	66	52	45	31	28	16	7
18/02/2024	UPA Vila Mariana	Domingo	1	21	24	34	42	57	46	46	62	52	51	62	53	67	60	63	91	83	72	50	44	35	0	25
19/02/2024	UPA Vila Mariana	Segunda-feira	16	2	9	32	7	88	47	100	80	100	2	100	100	77	1	71	71	60	52	34	26	18	19	17
20/02/2024	UPA Vila Mariana	Terça-feira	11	14	14	33	65	68	70	85	74	77	2	0	100	67	76	75	82	70	60	46	0	28	18	22
21/02/2024	UPA Vila Mariana	Quarta-feira	16	16	12	8	49	73	74	69	68	1	80	1	0	46	44	45	68	56	50	40	24	27	25	20
22/02/2024	UPA Vila Mariana	Quinta-feira	21	18	24	16	63	10	68	73	72	58	93	49	73	72	65	67	69	61	44	35	21	21	0	17
23/02/2024	UPA Vila Mariana	Sexta-feira	8	12	18	28	59	83	22	84	95	94	98	89	83	66	46	66	60	84	53	35	25	20	25	20
24/02/2024	UPA Vila Mariana	Sábado	12	13	14	24	40	40	48	48	55	76	73	67	44	63	55	53	61	60	43	47	24	0	14	16
25/02/2024	UPA Vila Mariana	Domingo	10	7	5	14	25	38	35	36	43	44	34	44	48	42	47	40	52	43	38	32	23	18	11	4
26/02/2024	UPA Vila Mariana	Segunda-feira	8	13	16	34	61	39	77	4	98	99	21	96	84	28	74	71	80	63	47	33	26	28	17	11
27/02/2024	UPA Vila Mariana	Terça-feira	3	15	18	35	6	59	58	75	2	96	97	78	89	73	72	73	62	48	50	47	38	28	19	25
28/02/2024	UPA Vila Mariana	Quarta-feira	21	15	14	37	63	79	5	75	82	100	100	97	75	67	25	0	75	74	57	44	29	29	21	24
29/02/2024	UPA Vila Mariana	Quinta-feira	20	13	18	18	55	65	71	73	64	25	64	83	88	72	71	34	87	71	55	33	23	23	1	19
01/03/2024	UPA Vila Mariana	Sexta-feira	10	9	16	33	71	79	83	79	84	75	79	84	75	75	81	71	73	60	58	41	35	27	21	24
02/03/2024	UPA Vila Mariana	Sábado	24	23	24	24	47	4	59	56	48	53	1	63	60	49	44	0	3	2	27	31	14	17	15	13
03/03/2024	UPA Vila Mariana	Domingo	9	11	5	19	31	24	35	36	35	44	42	45	52	55	40	17	53	48	36	22	21	8	9	4
04/03/2024	UPA Vila Mariana	Segunda-feira	15	10	10	31	51	65	66	71	81	90	7	1	96	0	74	74	89	77	70	54	42	27	23	13
05/03/2024	UPA Vila Mariana	Terça-feira	20	19	18	31	62	7	80	81	89	4	100	1	94	82	69	80	70	65	44	37	25	12	19	15
06/03/2024	UPA Vila Mariana	Quarta-feira	10	14	20	36	67	15	88	94	81	74	96	18	88	68	68	71	75	72	55	45	27	23	14	7
07/03/2024	UPA Vila Mariana	Quinta-feira	11	10	16	38	7	80	70	88	78	90	99	93	92	24	75	77	99	85	78	46	35	31	24	24
08/03/2024	UPA Vila Mariana	Sexta-feira	12	7	26	51	77	89	25	86	77	82	78	88	70	64	70	71	67	69	53	51	37	24	18	12
09/03/2024	UPA Vila Mariana	Sábado	16	17	6	14	44	57	60	63	64	58	65	64	60	49	58	68	70	64	52	51	29	21	16	16
10/03/2024	UPA Vila Mariana	Domingo	20	16	12	19	31	33	34	33	32	52	46	44	45	44	42	48	41	58	40	23	0	8	11	11
11/03/2024	UPA Vila Mariana	Segunda-feira	16	7	13	30	71	70	93	92	2	90	93	90	88	77	67	76	77	73	57	33	22	29	19	20
12/03/2024	UPA Vila Mariana	Terça-feira	9	14	13	41	75	97	100	100	100	88	100	98	82	89	97	89	82	83	60	57	24	26	0	NA
13/03/2024	UPA Vila Mariana	Quarta-feira	13	14	20	22	66	84	77	100	100	93	34	14	87	88	0	88	93	84	71	50	31	20	14	20
14/03/2024	UPA Vila Mariana	Quinta-feira	17	5	16	33	70	83	87	11	5	93	100	100	100	94	89	81	81	63	35	54	35	27	14	16
15/03/2024	UPA Vila Mariana	Sexta-feira	11	14	23	35	34	77	96	22	87	90	96	30	84	82	66	62	63	54	41	31	35	31	33	36
16/03/2024	UPA Vila Mariana	Sábado	20	14	10	11	36	46	40	46	45	1	NA	42	46	40	45	52	48	47	36	42	23	26	21	8
17/03/2024	UPA Vila Mariana	Domingo	12	13	15	19	30	36	31	42	32	41	35	42	56	58	50	57	63	50	43	33	23	19	16	18
18/03/2024	UPA Vila Mariana	Segunda-feira	13	3	14	8	59	6	5	99	100	88	87	100	100	100	82	82	94	69	60	43	43	28	22	20
19/03/2024	UPA Vila Mariana	Terça-feira	21	11	16	35	56	65	64	86	95	98	86	100	100	91	92	63	79	85	62	41	21	28	33	25
20/03/2024	UPA Vila Mariana	Quarta-feira	12	3	16	23	11	75	84	84	100	89	85	69	86	79	96	84	86	81	64	43	27	27	24	20
21/03/2024	UPA Vila Mariana	Quinta-feira	17	6	23	38	58	75	87	82	99	91	90	91	84	83	66	68	75	82	69	54	47	36	38	22
22/03/2024	UPA Vila Mariana	Sexta-feira	15	22	22	34	67	69	78	77	80	82	72	74	78	75	58	61	60	57	36	29	21	13	13	10
23/03/2024	UPA Vila Mariana	Sábado	16	15	14	21	47	48	38	18	41	53	54	48	53	0	45	54	1	50	39	27	18	24	16	11
24/03/2024	UPA Vila Mariana	Domingo	6	3	10	16	31	34	3	20	28	25	37	50	60	61	50	48	59	60	44	25	26	28	24	24
25/03/2024	UPA Vila Mariana	Segunda-feira	17	9	19	32	60	64	81	91	100	90	93	83	90	91	79	85	81	81	58	27	13	15	11	11
26/03/2024	UPA Vila Mariana	Terça-feira	11	15	22	31	61	81	68	74	73	70	81	83	94	94	84	76	76	68	53	43	24	20	15	17
27/03/2024	UPA Vila Mariana	Quarta-feira	10	11	12	36	69	84	80	79	72	69	71	69	78	59	58	67	78	72	56	54	43	32	32	28
28/03/2024	UPA Vila Mariana	Quinta-feira	21	17	20	34	55	75	81	3	4	67	74	73	84	86	68	48	67	53	46	37	30	27	22	17
29/03/2024	UPA Vila Mariana	Sexta-feira	14	9	7	20	43	8	36	32	10	30	33	42	2	36	28	44	43	38	35	23	12	13	14	13
30/03/2024	UPA Vila Mariana	Sábado	10	7	12	24	44	47	46	41	40	37	47	51	58	49	55	49	47	47	34	34	27	20	11	14
31/03/2024	UPA Vila Mariana	Domingo	9	7	11	11	29	29	27	34	42	39	38	37	55	50	43	59	66	66	64	46	37	25	25	19
01/04/2024	UPA Vila Mariana	Segunda-feira	16	10	17	24	51	72	75	80	85	96	96	90	85	83	69	65	72	73	61	50	33	25	19	35
02/04/2024	UPA Vila Mariana	Terça-feira	28	14	3	30	61	82	82	6	98	80	89	97	96	79	78	76	83	78	60	42	34	27	18	20
03/04/2024	UPA Vila Mariana	Quarta-feira	10	21	19	35	39	90	90	95	86	85	81	72	69	79	64	62	55	53	51	36	14	23	18	21
04/04/2024	UPA Vila Mariana	Quinta-feira	16	9	17	32	59	71	71	80	78	76	83	89	91	94	76	56	74	60	52	40	26	23	21	15
05/04/2024	UPA Vila Mariana	Sexta-feira	14	15	21	23	53	72	70	87	94	76	84	67	81	66	59	47	68	62	49	39	19	22	16	10
06/04/2024	UPA Vila Mariana	Sábado	7	7	12	21	40	12	49	57	2	59	62	65	69	80	66	54	53	54	43	33	23	25	25	21
07/04/2024	UPA Vila Mariana	Domingo	12	13	11	13	31	41	36	35	40	38	43	41	44	46	30	32	50	41	42	29	22	16	11	7
08/04/2024	UPA Vila Mariana	Segunda-feira	7	9	6	24	50	6	73	74	63	80	88	92	88	71	63	66	69	78	62	38	36	32	27	27
09/04/2024	UPA Vila Mariana	Terça-feira	21	19	22	36	68	72	77	84	83	87	92	99	100	100	100	58	60	78	74	67	47	26	16	14
10/04/2024	UPA Vila Mariana	Quarta-feira	11	15	17	33	67	76	77	77	71	70	55	83	68	73	62	62	68	61	48	46	37	26	18	13
11/04/2024	UPA Vila Mariana	Quinta-feira	11	16	16	31	53	68	76	81	77	67	82	84	92	81	77	64	75	74	61	40	32	19	19	17
12/04/2024	UPA Vila Mariana	Sexta-feira	6	14	8	38	64	80	95	89	69	89	75	78	0	75	63	63	78	70	41	38	27	24	21	15
13/04/2024	UPA Vila Mariana	Sábado	14	14	12	28	46	48	49	53	47	57	74	71	73	58	56	62	83	73	56	35	20	20	18	20
14/04/2024	UPA Vila Mariana	Domingo	9	1	10	10	25	30	41	43	46	1	51	25	11	52	57	64	73	60	33	39	29	26	25	30
15/04/2024	UPA Vila Mariana	Segunda-feira	27	17	19	30	65	73	80	90	99	100	97	93	83	87	77	67	58	64	52	43	21	13	15	16
16/04/2024	UPA Vila Mariana	Terça-feira	17	13	11	33	61	65	70	79	84	78	7	73	87	85	60	67	73	82	71	47	30	21	20	17
17/04/2024	UPA Vila Mariana	Quarta-feira	21	23	26	29	60	72	86	89	100	79	81	68	87	88	76	75	0	65	36	30	24	20	12	13
18/04/2024	UPA Vila Mariana	Quinta-feira	13	16	13	34	57	57	64	70	82	69	74	73	76	77	74	73	65	60	50	39	22	21	14	27
19/04/2024	UPA Vila Mariana	Sexta-feira	12	14	11	34	59	75	87	82	74	91	88	83	73	79	76	NA	88	79	63	41	36	25	26	20
20/04/2024	UPA Vila Mariana	Sábado	10	10	13	21	34	33	49	7	2	48	42	34	0	53	40	46	59	45	39	27	7	30	14	6
21/04/2024	UPA Vila Mariana	Domingo	5	9	10	14	25	30	25	29	38	37	37	53	56	61	57	59	58	56	38	35	19	14	11	10
22/04/2024	UPA Vila Mariana	Segunda-feira	11	12	13	26	52	69	75	89	90	95	100	100	100	100	92	90	88	79	68	65	47	42	34	26
23/04/2024	UPA Vila Mariana	Terça-feira	20	27	20	40	60	87	83	92	99	100	94	100	100	100	85	79	83	84	70	54	34	22	22	16
24/04/2024	UPA Vila Mariana	Quarta-feira	12	14	21	36	58	79	90	100	99	95	89	85	100	100	100	95	100	81	60	47	39	36	26	24
25/04/2024	UPA Vila Mariana	Quinta-feira	14	21	21	35	71	75	96	99	100	92	100	100	100	100	96	75	87	89	83	62	34	26	28	25
26/04/2024	UPA Vila Mariana	Sexta-feira	20	16	14	39	72	83	94	97	77	93	84	84	79	82	68	77	66	71	66	44	51	40	42	27
27/04/2024	UPA Vila Mariana	Sábado	17	15	8	20	44	58	54	58	56	58	63	65	62	70	60	1	60	43	42	30	21	21	0	19
28/04/2024	UPA Vila Mariana	Domingo	13	11	8	13	21	28	28	40	20	47	46	55	50	58	55	47	51	51	33	15	15	13	15	12
29/04/2024	UPA Vila Mariana	Segunda-feira	5	11	12	33	64	75	73	77	76	86	100	100	97	91	71	67	75	84	77	56	43	37	31	35
30/04/2024	UPA Vila Mariana	Terça-feira	16	15	14	35	74	90	88	83	78	88	95	96	94	100	78	79	95	74	55	46	36	37	24	26
01/05/2024	UPA Vila Mariana	Quarta-feira	16	18	18	30	48	57	45	4	3	56	56	38	57	54	47	52	59	60	44	39	20	15	16	13
02/05/2024	UPA Vila Mariana	Quinta-feira	12	1	11	28	58	72	83	91	97	84	77	86	83	94	100	87	87	71	56	39	27	25	20	14
03/05/2024	UPA Vila Mariana	Sexta-feira	9	11	17	34	56	78	65	70	78	75	69	67	60	65	60	59	54	65	43	31	21	20	24	20
04/05/2024	UPA Vila Mariana	Sábado	17	12	10	15	23	37	43	51	57	45	44	42	55	44	39	49	52	46	50	32	28	18	22	23
05/05/2024	UPA Vila Mariana	Domingo	16	17	12	24	28	38	42	36	38	47	52	47	49	42	38	34	47	50	36	28	23	22	14	9
06/05/2024	UPA Vila Mariana	Segunda-feira	10	11	7	31	50	70	78	88	75	81	82	89	84	68	71	71	62	64	56	37	27	25	18	15
07/05/2024	UPA Vila Mariana	Terça-feira	5	13	14	27	60	81	82	77	65	81	89	87	91	87	56	68	73	68	51	38	51	41	24	17
08/05/2024	UPA Vila Mariana	Quarta-feira	7	9	16	36	69	73	76	68	70	82	86	64	70	72	60	70	69	60	55	33	18	16	12	14
09/05/2024	UPA Vila Mariana	Quinta-feira	15	10	19	33	53	72	68	79	78	80	87	95	90	66	51	58	60	63	46	38	24	16	15	14
10/05/2024	UPA Vila Mariana	Sexta-feira	10	4	16	37	69	82	86	81	72	70	72	62	71	58	55	59	65	57	45	43	27	20	18	18
11/05/2024	UPA Vila Mariana	Sábado	10	9	8	29	35	53	43	47	43	47	51	64	58	62	57	56	53	54	39	41	24	23	13	16
12/05/2024	UPA Vila Mariana	Domingo	2	7	7	20	25	34	34	42	32	36	44	41	38	44	39	50	64	72	50	43	24	20	17	15
13/05/2024	UPA Vila Mariana	Segunda-feira	13	13	15	33	60	75	72	66	82	82	78	87	75	72	64	52	65	68	57	46	26	31	28	22
14/05/2024	UPA Vila Mariana	Terça-feira	16	2	22	32	66	86	96	91	77	77	76	82	81	71	72	58	62	68	47	32	19	17	19	15
15/05/2024	UPA Vila Mariana	Quarta-feira	23	19	21	28	61	70	74	79	72	66	76	68	81	71	82	80	63	63	57	36	17	11	5	9
16/05/2024	UPA Vila Mariana	Quinta-feira	8	5	6	26	54	64	77	69	66	65	80	87	84	74	61	57	70	70	52	30	23	27	19	16
17/05/2024	UPA Vila Mariana	Sexta-feira	13	11	19	27	55	77	81	70	64	66	64	69	65	66	52	49	63	53	49	36	26	16	16	8
18/05/2024	UPA Vila Mariana	Sábado	6	10	15	24	40	50	42	61	58	53	60	51	55	49	48	70	66	57	34	32	21	20	18	11
19/05/2024	UPA Vila Mariana	Domingo	4	8	12	18	24	34	39	32	34	43	59	56	68	65	52	43	41	39	30	28	23	20	20	17
20/05/2024	UPA Vila Mariana	Segunda-feira	17	12	13	25	61	79	81	78	79	87	90	84	70	49	54	57	68	64	37	32	16	13	14	14
21/05/2024	UPA Vila Mariana	Terça-feira	12	14	25	33	62	74	80	73	5	80	81	80	0	75	61	48	63	72	62	40	23	15	16	12
22/05/2024	UPA Vila Mariana	Quarta-feira	16	18	16	28	51	75	81	81	83	78	68	67	66	78	66	68	72	65	51	32	14	14	11	13
23/05/2024	UPA Vila Mariana	Quinta-feira	17	11	14	26	53	63	59	69	61	70	73	68	69	68	47	48	54	49	35	26	17	13	7	12
24/05/2024	UPA Vila Mariana	Sexta-feira	10	11	13	27	63	69	69	71	75	83	71	84	62	59	44	63	61	58	44	39	27	23	18	16
25/05/2024	UPA Vila Mariana	Sábado	17	6	8	21	28	40	39	39	43	46	42	48	53	41	41	41	50	50	28	24	19	9	8	9
26/05/2024	UPA Vila Mariana	Domingo	6	9	1	14	27	34	33	27	25	33	36	38	44	40	44	41	48	39	30	19	8	7	7	5
27/05/2024	UPA Vila Mariana	Segunda-feira	4	9	10	27	54	64	61	70	70	95	88	78	56	63	62	61	53	49	39	34	21	22	0	14
28/05/2024	UPA Vila Mariana	Terça-feira	9	12	19	28	59	84	76	77	74	78	86	90	87	81	72	67	67	54	51	35	22	14	10	7
29/05/2024	UPA Vila Mariana	Quarta-feira	6	8	15	28	7	74	72	3	62	61	73	94	72	69	0	47	62	54	47	32	13	13	13	18
30/05/2024	UPA Vila Mariana	Quinta-feira	12	10	5	19	35	38	27	28	2	27	35	41	36	38	22	32	45	0	28	21	11	13	7	3
31/05/2024	UPA Vila Mariana	Sexta-feira	11	12	14	27	48	53	NA	49	56	56	58	58	59	52	45	46	50	56	49	39	13	16	16	17
01/06/2024	UPA Vila Mariana	Sábado	11	6	10	17	32	38	30	35	44	37	46	42	47	46	46	42	50	47	50	41	27	23	13	13
02/06/2024	UPA Vila Mariana	Domingo	8	12	10	17	33	35	35	2	NA	33	35	41	35	35	34	41	41	41	26	21	6	7	14	13
03/06/2024	UPA Vila Mariana	Segunda-feira	8	9	11	31	68	81	85	84	26	91	89	84	80	65	65	64	65	63	43	39	21	18	17	20
04/06/2024	UPA Vila Mariana	Terça-feira	14	11	14	29	66	92	91	4	58	64	70	81	83	73	65	50	50	53	45	0	13	10	7	9
05/06/2024	UPA Vila Mariana	Quarta-feira	7	15	12	35	66	85	78	80	79	84	84	92	91	76	64	62	66	61	51	25	22	0	14	16
06/06/2024	UPA Vila Mariana	Quinta-feira	12	12	17	34	10	6	5	75	3	77	75	75	72	70	56	60	59	53	39	27	13	10	7	11
07/06/2024	UPA Vila Mariana	Sexta-feira	13	13	13	34	62	62	77	80	78	70	70	86	85	67	60	61	59	58	40	35	15	21	18	15
08/06/2024	UPA Vila Mariana	Sábado	13	12	18	26	27	4	52	21	39	1	45	0	36	0	37	47	47	43	29	25	19	23	17	11
09/06/2024	UPA Vila Mariana	Domingo	8	8	9	17	26	28	26	2	21	17	3	29	34	31	36	45	47	33	24	13	4	6	4	5
10/06/2024	UPA Vila Mariana	Segunda-feira	9	7	12	30	64	81	83	72	78	21	67	70	59	62	68	72	64	62	52	38	20	8	3	6
11/06/2024	UPA Vila Mariana	Terça-feira	10	11	12	26	27	59	57	76	74	74	73	71	77	72	70	69	74	57	48	41	39	38	28	12
12/06/2024	UPA Vila Mariana	Quarta-feira	8	15	18	34	54	66	72	80	75	82	77	87	79	70	57	52	56	50	37	25	10	24	14	14
13/06/2024	UPA Vila Mariana	Quinta-feira	16	12	11	33	49	68	74	86	74	33	22	95	94	75	64	55	56	51	34	25	25	22	19	11
14/06/2024	UPA Vila Mariana	Sexta-feira	5	12	21	35	53	80	79	86	71	62	60	0	70	0	54	52	53	50	46	31	18	9	11	16
15/06/2024	UPA Vila Mariana	Sábado	20	15	5	18	29	36	44	51	44	41	36	35	40	44	47	47	50	48	32	35	19	13	11	11
16/06/2024	UPA Vila Mariana	Domingo	7	10	9	19	26	25	3	24	23	28	27	31	34	39	30	29	54	38	21	23	5	6	8	9
17/06/2024	UPA Vila Mariana	Segunda-feira	9	8	14	36	62	80	9	82	86	93	91	93	80	98	63	62	61	63	55	42	20	17	5	6
18/06/2024	UPA Vila Mariana	Terça-feira	3	10	17	19	6	77	73	93	86	23	74	86	90	78	72	68	70	67	46	31	16	17	14	11
19/06/2024	UPA Vila Mariana	Quarta-feira	8	1	12	33	66	83	78	77	80	77	82	76	84	72	73	54	52	53	45	42	27	18	20	12
20/06/2024	UPA Vila Mariana	Quinta-feira	6	2	7	25	48	15	72	42	68	70	79	79	78	74	70	64	65	64	45	30	16	19	12	12
21/06/2024	UPA Vila Mariana	Sexta-feira	12	13	17	35	61	81	80	78	81	73	66	68	74	82	78	55	55	47	39	29	20	19	15	9
22/06/2024	UPA Vila Mariana	Sábado	6	15	13	23	26	42	40	48	42	39	42	37	40	46	49	49	58	44	33	37	23	12	6	12
23/06/2024	UPA Vila Mariana	Domingo	8	10	11	10	10	25	23	29	12	10	31	31	35	42	30	32	37	46	37	24	21	27	25	33
24/06/2024	UPA Vila Mariana	Segunda-feira	20	14	11	6	7	71	73	79	77	71	71	82	79	79	54	52	71	69	50	34	25	14	11	2
25/06/2024	UPA Vila Mariana	Terça-feira	7	1	21	37	66	69	63	61	79	80	78	83	92	85	63	63	57	46	35	21	9	14	15	14
26/06/2024	UPA Vila Mariana	Quarta-feira	14	17	19	44	60	68	75	72	71	64	80	87	86	77	66	59	64	66	56	36	15	12	11	10
27/06/2024	UPA Vila Mariana	Quinta-feira	0	9	17	48	8	86	5	3	66	71	72	89	87	94	61	63	76	72	59	34	21	11	13	11
28/06/2024	UPA Vila Mariana	Sexta-feira	15	16	16	29	30	71	68	63	66	70	71	92	90	79	62	65	66	60	43	35	19	24	13	18
