Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
04/01/2024	UPA Tito Lopes	Quinta-feira	22	17	23	38	70	71	78	62	72	72	66	69	72	61	65	64	70	57	43	49	30	31	23	23
05/01/2024	UPA Tito Lopes	Sexta-feira	18	18	23	45	64	64	45	48	61	49	56	65	57	65	71	60	100	100	77	49	38	37	28	0
06/01/2024	UPA Tito Lopes	Sábado	26	20	12	25	51	57	52	65	70	52	68	71	63	56	61	70	97	85	71	74	41	34	25	29
07/01/2024	UPA Tito Lopes	Domingo	26	22	12	27	52	55	54	45	48	53	62	60	58	46	66	68	66	71	56	45	38	36	34	22
08/01/2024	UPA Tito Lopes	Segunda-feira	18	13	19	32	66	88	81	81	89	84	92	93	87	75	65	81	100	100	95	62	34	28	23	20
09/01/2024	UPA Tito Lopes	Terça-feira	30	31	36	44	63	68	75	87	75	60	60	64	60	70	78	72	76	78	64	51	50	45	43	49
10/01/2024	UPA Tito Lopes	Quarta-feira	44	28	25	30	59	69	67	57	61	57	62	82	68	53	65	67	82	75	60	38	36	47	34	19
11/01/2024	UPA Tito Lopes	Quinta-feira	18	24	17	34	59	64	62	52	65	64	62	75	68	63	57	66	85	84	70	50	46	47	31	26
12/01/2024	UPA Tito Lopes	Sexta-feira	20	24	23	37	58	60	54	42	53	75	87	77	73	65	73	92	96	83	56	50	35	22	18	15
13/01/2024	UPA Tito Lopes	Sábado	22	32	29	31	49	51	62	48	51	53	64	79	84	71	72	75	76	81	72	42	40	27	38	25
14/01/2024	UPA Tito Lopes	Domingo	22	16	12	28	52	48	44	41	36	43	52	49	48	58	44	60	74	74	59	50	50	38	25	23
15/01/2024	UPA Tito Lopes	Segunda-feira	30	17	17	41	73	85	88	86	75	74	82	83	73	66	76	90	96	100	80	67	53	47	40	38
16/01/2024	UPA Tito Lopes	Terça-feira	42	40	44	50	74	93	3	85	82	90	71	80	61	62	61	75	99	100	91	60	39	40	41	31
17/01/2024	UPA Tito Lopes	Quarta-feira	17	20	28	41	66	83	83	57	59	61	65	69	61	69	74	73	94	88	96	72	49	36	48	31
18/01/2024	UPA Tito Lopes	Quinta-feira	27	29	22	48	56	85	83	70	68	73	72	64	64	55	63	62	79	79	70	58	55	41	41	27
19/01/2024	UPA Tito Lopes	Sexta-feira	28	24	18	34	68	59	63	57	61	63	74	1	82	79	81	76	77	71	60	52	42	38	26	19
20/01/2024	UPA Tito Lopes	Sábado	19	21	23	38	44	55	57	50	56	52	55	64	85	76	60	71	86	88	53	43	23	23	18	19
21/01/2024	UPA Tito Lopes	Domingo	19	27	20	30	61	69	68	71	63	61	73	77	69	83	70	77	78	82	71	60	44	47	40	31
22/01/2024	UPA Tito Lopes	Segunda-feira	37	24	26	37	71	79	79	72	78	82	75	77	83	76	83	100	100	100	100	84	71	47	38	28
23/01/2024	UPA Tito Lopes	Terça-feira	35	30	29	41	67	79	70	67	68	70	59	87	90	83	63	69	78	69	55	43	32	46	23	13
24/01/2024	UPA Tito Lopes	Quarta-feira	9	5	17	36	65	66	67	54	62	68	71	72	68	70	57	84	100	100	87	64	49	40	34	25
25/01/2024	UPA Tito Lopes	Quinta-feira	26	19	21	23	55	57	53	51	53	63	68	63	75	60	62	67	68	70	68	51	36	40	41	36
26/01/2024	UPA Tito Lopes	Sexta-feira	33	36	19	43	71	79	73	76	77	82	85	79	90	86	75	65	92	93	85	69	52	33	24	14
27/01/2024	UPA Tito Lopes	Sábado	20	21	16	27	57	61	61	61	60	0	68	68	57	57	48	77	100	4	67	55	48	42	30	28
28/01/2024	UPA Tito Lopes	Domingo	39	30	20	45	65	64	56	54	61	63	56	63	50	59	63	75	73	69	64	41	22	22	29	25
29/01/2024	UPA Tito Lopes	Segunda-feira	16	20	30	40	73	79	77	81	75	72	68	71	60	66	70	76	97	96	100	81	70	52	38	36
30/01/2024	UPA Tito Lopes	Terça-feira	37	26	29	53	75	90	100	87	66	63	83	79	84	83	75	83	100	100	85	72	48	32	26	24
31/01/2024	UPA Tito Lopes	Quarta-feira	29	22	31	47	68	81	70	75	86	74	3	75	69	67	63	69	79	82	84	0	58	45	23	0
01/02/2024	UPA Tito Lopes	Quinta-feira	16	19	22	39	73	72	81	80	62	24	1	78	77	74	83	88	100	90	57	45	47	0	0	3
02/02/2024	UPA Tito Lopes	Sexta-feira	24	4	23	30	62	89	4	0	3	1	77	1	0	0	82	86	87	100	88	84	41	42	37	28
03/02/2024	UPA Tito Lopes	Sábado	20	15	17	14	65	66	3	61	64	0	68	73	79	61	87	91	98	100	54	31	40	0	44	38
04/02/2024	UPA Tito Lopes	Domingo	41	30	33	33	51	56	56	34	47	54	53	83	82	70	59	72	78	76	74	39	33	31	21	24
05/02/2024	UPA Tito Lopes	Segunda-feira	18	18	21	39	98	100	100	100	94	99	100	100	99	88	90	97	100	100	100	0	59	48	39	35
06/02/2024	UPA Tito Lopes	Terça-feira	24	21	27	48	96	3	91	84	82	74	88	81	66	65	70	88	100	100	100	70	40	37	24	28
07/02/2024	UPA Tito Lopes	Quarta-feira	25	29	31	42	90	62	83	61	27	89	47	85	92	92	93	81	50	94	89	75	66	49	41	26
08/02/2024	UPA Tito Lopes	Quinta-feira	25	15	8	42	5	95	75	0	0	70	1	0	0	0	NA	66	67	100	100	80	53	52	45	36
09/02/2024	UPA Tito Lopes	Sexta-feira	27	23	21	33	90	84	83	69	45	95	3	100	100	100	3	96	98	4	NA	67	53	42	34	33
10/02/2024	UPA Tito Lopes	Sábado	19	21	28	42	61	77	80	66	2	77	84	70	73	18	68	88	83	99	92	62	39	40	5	35
11/02/2024	UPA Tito Lopes	Domingo	27	1	16	30	3	61	6	2	2	2	72	62	67	68	80	98	90	89	73	28	10	0	0	0
12/02/2024	UPA Tito Lopes	Segunda-feira	0	2	21	12	65	4	7	80	77	2	1	4	91	75	71	71	91	100	30	60	0	47	48	34
13/02/2024	UPA Tito Lopes	Terça-feira	33	22	25	48	70	91	92	3	0	0	2	1	0	0	2	91	100	100	100	80	58	53	35	42
14/02/2024	UPA Tito Lopes	Quarta-feira	22	38	39	18	72	82	2	75	88	1	84	77	0	0	100	86	95	100	90	72	54	69	0	26
15/02/2024	UPA Tito Lopes	Quinta-feira	37	33	30	46	9	73	82	4	90	80	84	100	100	100	99	97	100	100	77	60	46	33	34	32
16/02/2024	UPA Tito Lopes	Sexta-feira	21	22	17	40	67	80	71	80	92	69	100	93	94	100	99	52	49	100	100	74	65	62	43	47
17/02/2024	UPA Tito Lopes	Sábado	36	36	33	47	12	80	75	60	63	71	76	88	74	1	74	69	100	97	81	56	36	34	59	45
18/02/2024	UPA Tito Lopes	Domingo	18	24	31	34	60	73	58	65	71	72	66	85	80	78	71	100	100	92	64	56	39	43	18	41
19/02/2024	UPA Tito Lopes	Segunda-feira	32	23	25	45	95	100	68	100	72	100	100	75	100	100	95	90	100	81	69	43	26	24	30	21
20/02/2024	UPA Tito Lopes	Terça-feira	24	26	29	44	77	88	91	1	76	64	16	0	100	70	63	77	86	94	77	49	0	42	33	24
21/02/2024	UPA Tito Lopes	Quarta-feira	19	30	32	33	74	93	92	68	77	77	1	NA	NA	50	65	67	96	100	81	67	44	46	26	24
22/02/2024	UPA Tito Lopes	Quinta-feira	19	17	32	27	78	98	93	91	0	51	87	81	93	48	94	46	98	100	100	78	39	42	0	26
23/02/2024	UPA Tito Lopes	Sexta-feira	29	28	30	36	65	77	2	64	71	94	99	90	80	66	61	72	85	92	76	69	60	65	58	40
24/02/2024	UPA Tito Lopes	Sábado	20	19	14	40	54	53	2	62	66	55	47	54	57	65	62	59	72	68	61	53	47	37	33	22
25/02/2024	UPA Tito Lopes	Domingo	20	23	21	26	48	3	3	3	61	54	68	1	83	74	61	63	87	75	60	53	52	54	47	42
26/02/2024	UPA Tito Lopes	Segunda-feira	39	26	28	41	89	22	100	3	95	78	76	92	3	5	3	99	100	98	75	62	43	36	30	0
27/02/2024	UPA Tito Lopes	Terça-feira	29	34	40	46	5	100	100	4	0	87	91	93	95	95	83	85	100	100	97	75	63	59	0	47
28/02/2024	UPA Tito Lopes	Quarta-feira	31	25	28	9	66	83	24	11	72	73	53	84	47	81	66	53	5	96	82	64	50	53	47	31
29/02/2024	UPA Tito Lopes	Quinta-feira	33	25	37	43	81	73	69	66	57	66	14	76	77	77	66	64	100	82	78	55	45	0	33	31
01/03/2024	UPA Tito Lopes	Sexta-feira	32	24	21	39	84	81	87	77	79	72	81	89	0	99	96	94	100	100	86	68	45	0	38	28
02/03/2024	UPA Tito Lopes	Sábado	26	2	29	3	60	57	66	63	58	0	61	66	74	78	73	87	94	4	52	57	45	55	46	38
03/03/2024	UPA Tito Lopes	Domingo	26	27	26	38	65	63	71	67	65	59	32	76	66	0	79	65	88	85	79	77	62	53	49	39
04/03/2024	UPA Tito Lopes	Segunda-feira	41	33	36	44	87	100	100	90	93	100	0	0	100	100	100	100	100	100	100	72	53	46	43	27
05/03/2024	UPA Tito Lopes	Terça-feira	19	25	22	47	96	95	100	50	83	3	83	0	1	0	89	92	100	99	82	67	55	42	37	0
06/03/2024	UPA Tito Lopes	Quarta-feira	25	2	13	33	68	4	86	82	94	27	88	47	67	69	66	81	100	100	87	71	53	50	44	43
07/03/2024	UPA Tito Lopes	Quinta-feira	32	28	12	30	5	84	87	93	0	100	1	100	63	100	96	92	100	99	98	83	61	56	40	31
08/03/2024	UPA Tito Lopes	Sexta-feira	27	27	32	50	83	91	29	83	80	74	86	100	100	95	84	71	86	84	77	60	47	49	39	31
09/03/2024	UPA Tito Lopes	Sábado	23	24	15	24	50	52	62	80	87	75	72	76	77	78	81	99	100	100	75	69	65	71	57	40
10/03/2024	UPA Tito Lopes	Domingo	27	18	26	34	47	59	59	62	68	81	82	67	69	67	82	93	98	97	90	69	0	46	37	30
11/03/2024	UPA Tito Lopes	Segunda-feira	31	20	24	41	41	3	100	95	94	76	89	99	100	100	93	96	100	100	100	79	56	57	43	28
12/03/2024	UPA Tito Lopes	Terça-feira	32	22	24	47	85	100	100	100	100	87	89	81	92	75	76	76	24	98	73	0	43	0	0	37
13/03/2024	UPA Tito Lopes	Quarta-feira	23	12	13	49	85	100	100	97	5	69	2	4	85	75	81	90	97	100	89	66	44	47	39	38
14/03/2024	UPA Tito Lopes	Quinta-feira	22	26	21	42	88	100	100	100	100	100	71	71	72	90	86	83	88	97	80	91	54	43	45	27
15/03/2024	UPA Tito Lopes	Sexta-feira	29	31	32	55	86	100	98	98	82	82	64	64	69	89	92	91	100	100	100	64	55	65	53	0
16/03/2024	UPA Tito Lopes	Sábado	37	17	30	37	71	63	60	1	73	76	2	67	92	85	79	81	100	100	89	75	50	52	41	43
17/03/2024	UPA Tito Lopes	Domingo	26	22	23	32	51	67	77	19	63	58	69	84	87	74	72	67	72	71	78	63	49	52	48	38
18/03/2024	UPA Tito Lopes	Segunda-feira	33	32	37	55	92	100	100	92	88	83	83	100	100	100	100	100	100	100	94	85	60	51	41	48
19/03/2024	UPA Tito Lopes	Terça-feira	50	41	37	49	91	100	100	96	95	88	78	79	100	99	91	94	100	100	98	79	54	56	42	36
20/03/2024	UPA Tito Lopes	Quarta-feira	27	15	24	38	85	100	3	87	84	76	2	78	84	76	70	82	100	100	28	94	74	55	41	33
21/03/2024	UPA Tito Lopes	Quinta-feira	26	25	28	52	91	84	87	74	78	0	72	75	100	100	88	97	100	100	89	79	57	56	40	31
22/03/2024	UPA Tito Lopes	Sexta-feira	28	28	23	41	71	90	89	92	85	79	83	91	93	98	79	100	100	100	94	76	71	57	47	44
23/03/2024	UPA Tito Lopes	Sábado	36	41	38	45	68	67	66	71	70	0	NA	74	73	61	64	60	70	76	59	51	46	46	49	39
24/03/2024	UPA Tito Lopes	Domingo	23	22	20	33	55	65	68	68	66	74	97	97	100	99	93	99	94	84	64	61	56	46	48	34
25/03/2024	UPA Tito Lopes	Segunda-feira	37	27	24	25	5	100	100	59	27	99	100	97	100	100	100	100	100	100	100	94	73	59	45	33
26/03/2024	UPA Tito Lopes	Terça-feira	26	25	32	47	75	100	97	83	79	89	90	0	95	100	100	100	100	99	89	62	38	38	33	31
27/03/2024	UPA Tito Lopes	Quarta-feira	24	24	32	35	76	78	74	77	78	72	61	61	75	80	75	72	80	95	79	68	36	27	23	28
28/03/2024	UPA Tito Lopes	Quinta-feira	20	17	20	38	60	77	46	60	0	52	54	0	68	58	64	69	75	83	80	0	71	64	30	29
29/03/2024	UPA Tito Lopes	Sexta-feira	24	25	31	36	52	51	2	NA	62	62	1	61	61	62	67	78	88	73	60	66	58	47	40	28
30/03/2024	UPA Tito Lopes	Sábado	19	15	32	31	48	52	50	61	68	81	74	1	84	73	81	79	89	94	78	69	51	46	49	50
31/03/2024	UPA Tito Lopes	Domingo	39	29	32	39	65	65	56	58	60	66	75	67	68	77	85	92	99	88	89	82	54	40	41	41
01/04/2024	UPA Tito Lopes	Segunda-feira	36	28	30	36	71	97	92	95	90	87	79	100	89	80	74	76	100	100	99	70	53	38	29	32
02/04/2024	UPA Tito Lopes	Terça-feira	32	23	4	37	70	74	76	70	84	76	68	69	79	87	76	75	82	100	89	70	55	52	49	44
03/04/2024	UPA Tito Lopes	Quarta-feira	26	23	3	50	55	100	80	89	81	78	77	77	72	71	82	79	88	95	77	56	33	33	33	31
04/04/2024	UPA Tito Lopes	Quinta-feira	22	14	23	38	6	82	2	63	62	65	67	85	84	83	71	76	82	85	82	64	53	47	38	29
05/04/2024	UPA Tito Lopes	Sexta-feira	21	21	33	42	71	90	3	71	63	68	69	78	78	79	70	61	70	71	63	56	35	39	22	21
06/04/2024	UPA Tito Lopes	Sábado	16	18	19	28	42	55	46	2	48	24	49	57	62	68	72	76	92	90	69	71	58	53	46	32
07/04/2024	UPA Tito Lopes	Domingo	28	22	22	29	43	52	43	53	60	64	63	62	0	66	62	78	88	75	60	0	43	32	30	22
08/04/2024	UPA Tito Lopes	Segunda-feira	24	24	23	39	81	95	86	70	71	65	80	72	86	82	70	71	81	90	86	68	57	46	46	35
09/04/2024	UPA Tito Lopes	Terça-feira	38	12	24	45	5	77	85	80	3	2	76	82	0	75	74	80	78	83	71	58	44	37	42	30
10/04/2024	UPA Tito Lopes	Quarta-feira	25	26	28	44	73	20	72	61	61	64	57	69	61	72	66	75	81	83	85	67	41	43	37	30
11/04/2024	UPA Tito Lopes	Quinta-feira	24	18	25	45	65	75	74	69	65	66	71	71	73	70	68	78	88	84	75	63	40	41	36	31
12/04/2024	UPA Tito Lopes	Sexta-feira	19	18	22	33	60	75	71	71	19	72	89	100	1	92	84	80	91	84	71	45	36	28	26	20
13/04/2024	UPA Tito Lopes	Sábado	24	19	21	28	50	53	56	3	74	0	77	74	86	89	86	97	92	91	67	55	41	39	41	35
14/04/2024	UPA Tito Lopes	Domingo	30	32	28	34	45	56	66	72	1	76	1	72	0	69	59	69	79	80	68	48	38	39	32	30
15/04/2024	UPA Tito Lopes	Segunda-feira	20	17	21	22	66	76	76	80	91	85	85	96	95	100	87	100	100	100	96	73	56	59	48	44
16/04/2024	UPA Tito Lopes	Terça-feira	43	37	37	39	75	91	87	83	81	87	77	84	77	88	77	93	94	96	83	56	38	34	32	33
17/04/2024	UPA Tito Lopes	Quarta-feira	25	27	26	41	70	69	75	70	72	64	73	69	87	89	89	95	100	100	96	79	46	40	32	27
18/04/2024	UPA Tito Lopes	Quinta-feira	28	2	32	44	71	78	75	69	65	74	64	72	78	65	60	55	66	77	74	50	40	29	21	25
19/04/2024	UPA Tito Lopes	Sexta-feira	26	28	28	32	54	65	62	55	64	69	75	71	61	59	65	66	88	89	77	59	39	30	27	19
20/04/2024	UPA Tito Lopes	Sábado	20	17	24	26	40	39	59	55	2	48	52	61	0	57	52	60	3	72	59	40	39	56	55	46
21/04/2024	UPA Tito Lopes	Domingo	34	30	21	35	50	58	53	61	69	83	94	91	82	71	74	69	94	88	72	62	48	49	48	41
22/04/2024	UPA Tito Lopes	Segunda-feira	23	1	21	38	5	90	90	89	90	83	83	100	100	89	84	85	93	100	85	0	55	45	40	26
23/04/2024	UPA Tito Lopes	Terça-feira	23	24	29	33	66	85	79	77	66	71	88	87	85	72	71	76	90	91	70	59	37	24	25	28
24/04/2024	UPA Tito Lopes	Quarta-feira	30	17	32	43	66	75	73	65	28	65	75	62	60	55	68	72	97	100	80	54	40	34	25	23
25/04/2024	UPA Tito Lopes	Quinta-feira	17	16	20	34	70	77	87	0	0	62	69	84	81	73	71	64	79	78	70	60	42	36	34	38
26/04/2024	UPA Tito Lopes	Sexta-feira	29	33	25	34	60	79	75	75	74	63	67	73	77	70	55	71	83	92	87	73	52	36	40	33
27/04/2024	UPA Tito Lopes	Sábado	28	18	26	24	46	53	44	48	55	54	60	66	69	62	65	78	78	76	63	54	46	39	32	21
28/04/2024	UPA Tito Lopes	Domingo	0	0	2	2	3	60	67	57	71	68	70	72	76	86	17	87	95	100	89	71	54	47	27	31
29/04/2024	UPA Tito Lopes	Segunda-feira	23	25	27	35	61	78	82	82	65	66	74	91	90	74	80	82	100	98	99	80	57	50	42	39
30/04/2024	UPA Tito Lopes	Terça-feira	29	30	30	33	65	71	1	68	1	84	87	75	74	76	76	87	97	100	92	72	51	46	40	35
01/05/2024	UPA Tito Lopes	Quarta-feira	33	26	27	40	54	63	58	58	3	70	64	42	44	65	60	76	95	96	85	65	47	42	41	31
02/05/2024	UPA Tito Lopes	Quinta-feira	24	15	20	39	75	82	89	68	56	57	66	79	85	95	100	91	93	100	87	77	66	58	46	39
03/05/2024	UPA Tito Lopes	Sexta-feira	33	29	30	41	63	83	88	71	72	76	82	85	80	81	76	79	96	95	83	76	52	41	37	43
04/05/2024	UPA Tito Lopes	Sábado	34	26	33	43	61	62	65	60	59	59	59	69	73	60	66	69	79	88	73	53	35	32	31	28
05/05/2024	UPA Tito Lopes	Domingo	19	19	30	42	59	58	63	61	75	84	73	75	63	73	76	80	90	88	71	71	47	38	42	32
06/05/2024	UPA Tito Lopes	Segunda-feira	27	23	31	50	77	80	96	90	79	80	92	100	100	89	91	95	100	100	93	77	65	47	53	38
07/05/2024	UPA Tito Lopes	Terça-feira	27	20	29	45	85	100	89	92	74	67	71	78	82	81	74	81	96	100	79	75	55	46	33	32
08/05/2024	UPA Tito Lopes	Quarta-feira	31	34	39	44	69	91	84	77	71	62	63	58	70	74	79	63	75	82	73	56	39	33	32	23
09/05/2024	UPA Tito Lopes	Quinta-feira	24	29	29	39	65	78	71	62	55	50	53	69	73	63	59	58	59	64	56	52	35	28	31	22
10/05/2024	UPA Tito Lopes	Sexta-feira	19	18	23	32	58	70	74	59	66	60	49	47	69	64	64	62	72	69	59	54	35	38	39	28
11/05/2024	UPA Tito Lopes	Sábado	21	13	11	21	45	51	53	53	56	49	40	46	59	52	58	61	76	79	63	44	32	41	37	24
12/05/2024	UPA Tito Lopes	Domingo	17	15	21	31	44	48	42	44	45	49	51	52	60	50	51	67	81	80	65	59	37	26	20	26
13/05/2024	UPA Tito Lopes	Segunda-feira	24	19	22	35	60	71	71	73	68	65	74	78	67	69	64	60	87	80	72	63	44	30	21	26
14/05/2024	UPA Tito Lopes	Terça-feira	22	26	30	41	63	62	71	53	57	53	52	56	53	58	65	71	76	68	56	50	34	26	19	34
15/05/2024	UPA Tito Lopes	Quarta-feira	24	25	18	34	49	70	69	61	61	60	69	51	51	52	46	55	61	60	55	42	24	23	15	17
16/05/2024	UPA Tito Lopes	Quinta-feira	12	8	12	26	52	70	2	54	54	47	46	60	54	65	53	64	72	81	73	56	39	22	17	10
17/05/2024	UPA Tito Lopes	Sexta-feira	15	23	22	27	47	66	67	54	57	53	58	68	73	74	71	76	75	66	56	47	29	22	20	13
18/05/2024	UPA Tito Lopes	Sábado	18	8	2	26	34	40	45	51	59	61	63	64	58	53	41	50	54	65	48	42	26	26	27	21
19/05/2024	UPA Tito Lopes	Domingo	15	17	12	21	35	45	44	49	46	48	52	53	59	53	51	72	73	69	50	39	29	30	28	23
20/05/2024	UPA Tito Lopes	Segunda-feira	15	7	17	27	26	64	69	50	54	56	59	51	49	54	53	62	72	76	55	43	0	22	15	16
21/05/2024	UPA Tito Lopes	Terça-feira	0	21	20	34	54	75	63	58	48	50	13	58	57	63	59	65	67	62	57	46	41	34	28	18
22/05/2024	UPA Tito Lopes	Quarta-feira	16	12	11	19	42	57	60	57	50	46	54	46	53	54	54	64	69	77	58	50	42	40	30	19
23/05/2024	UPA Tito Lopes	Quinta-feira	17	20	25	33	49	64	65	52	51	43	2	46	56	46	55	61	67	62	59	42	21	18	16	14
24/05/2024	UPA Tito Lopes	Sexta-feira	15	18	20	27	39	53	58	56	54	41	51	52	55	36	32	42	59	48	39	34	25	20	15	14
25/05/2024	UPA Tito Lopes	Sábado	18	13	15	23	41	43	2	42	32	43	41	42	45	44	1	43	44	54	43	33	16	17	20	22
26/05/2024	UPA Tito Lopes	Domingo	16	7	6	22	30	32	40	27	38	36	37	1	47	49	54	59	57	56	56	50	36	31	19	17
27/05/2024	UPA Tito Lopes	Segunda-feira	13	9	4	25	47	51	49	57	59	64	60	63	60	56	59	65	66	70	55	41	26	21	13	17
28/05/2024	UPA Tito Lopes	Terça-feira	12	17	3	27	48	67	71	57	1	54	49	55	57	46	51	54	63	64	45	33	21	23	16	13
29/05/2024	UPA Tito Lopes	Quarta-feira	10	13	13	17	4	49	46	40	39	2	49	2	0	40	46	52	66	67	54	37	19	11	7	5
30/05/2024	UPA Tito Lopes	Quinta-feira	10	15	13	19	32	42	43	41	44	43	52	47	40	47	42	43	59	55	50	38	19	10	12	8
31/05/2024	UPA Tito Lopes	Sexta-feira	9	14	13	23	35	34	NA	48	50	50	46	52	52	49	45	46	56	7	37	27	15	14	8	12
01/06/2024	UPA Tito Lopes	Sábado	11	10	12	19	29	34	25	22	22	33	43	49	48	40	41	42	62	52	38	0	17	16	15	16
02/06/2024	UPA Tito Lopes	Domingo	14	1	2	3	4	3	3	3	46	45	48	48	58	58	52	49	50	49	44	26	17	14	17	10
03/06/2024	UPA Tito Lopes	Segunda-feira	12	7	13	22	42	41	2	NA	50	53	43	52	51	56	51	56	71	62	57	38	25	18	11	12
04/06/2024	UPA Tito Lopes	Terça-feira	12	17	13	25	47	58	54	0	46	47	1	48	46	53	63	63	67	57	46	33	11	9	5	14
05/06/2024	UPA Tito Lopes	Quarta-feira	12	12	15	9	42	52	52	42	41	44	2	1	50	0	51	55	64	58	52	41	22	21	21	16
06/06/2024	UPA Tito Lopes	Quinta-feira	15	19	17	28	42	50	42	40	41	20	12	44	42	50	44	42	53	61	50	31	22	16	14	10
07/06/2024	UPA Tito Lopes	Sexta-feira	11	11	14	22	40	43	39	42	37	35	36	0	45	47	35	38	55	55	36	32	28	15	16	11
08/06/2024	UPA Tito Lopes	Sábado	10	7	3	2	3	31	2	1	1	30	1	1	52	43	43	47	52	52	45	30	0	22	29	19
09/06/2024	UPA Tito Lopes	Domingo	13	15	1	20	34	40	40	39	42	44	40	37	47	47	3	43	61	42	3	31	19	27	19	12
10/06/2024	UPA Tito Lopes	Segunda-feira	11	11	15	22	47	52	4	59	0	1	55	54	61	54	54	68	83	85	59	38	25	23	23	25
11/06/2024	UPA Tito Lopes	Terça-feira	21	2	17	24	7	5	2	59	0	1	46	28	10	54	2	5	64	73	63	44	28	22	20	19
12/06/2024	UPA Tito Lopes	Quarta-feira	18	20	17	25	50	60	64	57	0	44	49	52	54	71	70	4	5	78	65	43	27	26	15	13
13/06/2024	UPA Tito Lopes	Quinta-feira	15	14	17	26	46	51	54	49	25	10	48	23	10	0	51	59	65	67	57	43	22	18	19	21
14/06/2024	UPA Tito Lopes	Sexta-feira	16	14	16	21	38	62	69	63	56	47	41	3	50	51	50	47	71	77	60	39	23	26	17	12
15/06/2024	UPA Tito Lopes	Sábado	8	14	11	14	38	40	33	32	13	37	52	60	64	47	41	45	59	71	50	38	28	22	22	19
16/06/2024	UPA Tito Lopes	Domingo	19	17	19	23	38	33	6	43	48	51	50	50	50	49	50	42	46	47	41	35	19	24	24	17
17/06/2024	UPA Tito Lopes	Segunda-feira	11	14	17	25	5	55	58	2	56	53	60	59	61	63	63	64	75	73	59	43	34	27	18	16
18/06/2024	UPA Tito Lopes	Terça-feira	16	15	18	27	46	65	67	61	59	1	2	53	53	59	55	70	80	67	60	43	29	22	19	24
19/06/2024	UPA Tito Lopes	Quarta-feira	18	19	16	17	44	53	52	50	56	54	65	72	69	55	1	59	37	31	50	30	26	18	14	16
20/06/2024	UPA Tito Lopes	Quinta-feira	11	13	5	24	42	59	50	43	42	55	50	52	47	46	50	49	58	55	52	34	19	14	7	8
21/06/2024	UPA Tito Lopes	Sexta-feira	7	12	10	20	41	52	51	48	44	40	42	44	53	52	41	39	61	56	50	34	24	23	8	5
22/06/2024	UPA Tito Lopes	Sábado	16	16	16	28	38	40	43	41	41	37	46	54	53	43	39	32	49	46	43	29	21	15	16	13
23/06/2024	UPA Tito Lopes	Domingo	21	17	8	17	34	38	3	48	41	45	44	50	48	49	54	57	60	19	2	44	20	23	15	20
24/06/2024	UPA Tito Lopes	Segunda-feira	22	20	23	34	5	74	6	61	0	67	64	64	70	69	57	61	86	78	61	41	29	28	14	11
25/06/2024	UPA Tito Lopes	Terça-feira	14	10	15	18	49	64	68	62	17	48	47	53	52	53	49	46	61	65	56	43	24	17	14	14
26/06/2024	UPA Tito Lopes	Quarta-feira	9	11	11	21	43	53	50	49	42	45	52	57	55	58	54	54	62	57	55	40	17	18	22	19
27/06/2024	UPA Tito Lopes	Quinta-feira	11	12	16	25	50	62	66	35	44	40	47	55	23	48	47	47	4	68	47	14	25	0	19	12
28/06/2024	UPA Tito Lopes	Sexta-feira	11	17	15	22	3	59	63	63	51	50	46	45	49	43	46	53	74	79	58	50	27	22	25	30
29/06/2024	UPA Tito Lopes	Sábado	27	22	16	23	34	35	38	37	37	42	61	61	45	44	44	52	62	64	44	22	9	6	10	9
30/06/2024	UPA Tito Lopes	Domingo	14	11	9	19	35	34	37	39	40	3	36	45	53	45	40	41	46	51	40	24	16	21	22	11
01/07/2024	UPA Tito Lopes	Segunda-feira	12	8	13	15	5	49	52	20	57	52	57	53	65	70	4	80	84	77	49	40	21	14	10	11
02/07/2024	UPA Tito Lopes	Terça-feira	10	16	17	30	52	59	51	55	49	52	2	50	68	64	69	54	70	70	67	30	22	12	13	16
03/07/2024	UPA Tito Lopes	Quarta-feira	12	9	12	23	38	54	57	56	52	52	55	55	58	66	62	64	65	77	74	29	18	20	13	12
04/07/2024	UPA Tito Lopes	Quinta-feira	10	13	11	23	47	65	56	63	57	53	56	52	60	57	53	68	72	63	52	28	26	18	14	9
05/07/2024	UPA Tito Lopes	Sexta-feira	11	7	9	29	50	60	62	46	45	52	54	52	53	53	39	46	66	70	51	41	27	29	26	21
06/07/2024	UPA Tito Lopes	Sábado	16	1	16	24	42	56	55	42	50	50	47	2	62	50	38	52	69	60	50	32	22	22	20	22
07/07/2024	UPA Tito Lopes	Domingo	16	14	17	25	39	49	26	44	42	51	56	57	53	57	50	52	65	50	37	37	30	30	21	17
08/07/2024	UPA Tito Lopes	Segunda-feira	0	13	16	23	41	58	65	34	61	62	71	61	64	65	58	59	55	55	51	35	0	29	14	11
09/07/2024	UPA Tito Lopes	Terça-feira	5	12	5	5	41	41	45	0	43	34	30	31	33	28	30	34	40	37	28	24	8	8	7	7
10/07/2024	UPA Tito Lopes	Quarta-feira	20	7	3	29	3	3	1	62	3	48	52	53	56	46	52	55	73	68	59	44	43	37	31	31
11/07/2024	UPA Tito Lopes	Quinta-feira	28	24	19	36	48	60	55	52	43	39	42	50	57	50	41	42	58	51	46	33	23	29	29	25
